CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,area_total,tipo_suelo,riesgo_sismo,pct_afectacion_sismo,riesgo_inundacion,severidad_inundacion,pct_afectacion_inundacion,riesgo_laderas,pct_afectacion_laderas,ruse_emergencias,pob_total,imu_2020,fracturas_count,fracturas_longitud_m,suma_riesgos,riesgo_sismo_label,riesgo_inundacion_label,riesgo_laderas_label,tipo_suelo_label,riesgo_sismo_norm,riesgo_inundacion_norm,riesgo_laderas_norm,pct_afectacion_sismo_norm,pct_afectacion_inundacion_norm,pct_afectacion_laderas_norm,fracturas_count_norm,fracturas_longitud_m_norm,imu_2020_norm,ruse_emergencias_norm,pob_total_norm,tipo_suelo_norm,area_total_norm,severidad_inundacion_norm,indice_riesgo_compuesto,riesgo_general,riesgo_general_label,alto_riesgo,sismo_x_inundacion,fracturas_por_area,pob_densidad,log_pob,log_area,indice_x_pob,indice_x_area,imu_x_indice,sismo_x_suelo
0900300011730,09,003,0001,1730,71172.0100313697,2.0,5.0,77.74045139336475,5.0,100.0,93.30897203292933,1.0,31.31036620466452,0.0,645.0,125.670882240249,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Mixto (Zona II),1.0,1.0,0.2,0.7774045139336475,0.9330897203292934,0.3131036620466452,0.0,0.0,0.9736994678567031,0.0,0.04697831683811683,0.5,0.061402364750730375,1.0,0.630877334507527,3,Medio,0,25.0,0.0,9062.551411934417,6.470799503782602,11.172868952940767,0.04446439171254493,0.05846040334722515,79.2829112129376,10.0
090030001175A,09,003,0001,175A,223658.87159660106,2.0,5.0,75.97592756734554,5.0,100.0,93.86818252743207,1.0,21.479317993700732,10.0,3635.0,124.359947859881,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Mixto (Zona II),1.0,1.0,0.2,0.7597592756734554,0.9386818252743206,0.21479317993700733,0.0,0.0,0.8250528585945236,0.3076923076923077,0.38196154526979037,0.5,0.2667794504145004,1.0,0.6435718465220641,3,Medio,0,25.0,0.0,16252.429309203586,8.19863945529737,12.317881746481152,0.25562843928401935,0.18740916175089029,80.03456127757123,10.0
0900300011764,09,003,0001,1764,140524.24770115252,2.0,4.0,56.296325555898946,5.0,100.0,85.17446471665328,1.0,31.926388168449527,7.0,2890.0,124.330219314828,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.5629632555589894,0.8517446471665328,0.31926388168449527,0.0,0.0,0.8216819443164295,0.2153846153846154,0.2984958244732697,0.5,0.1548094970811971,1.0,0.5711980807374638,3,Medio,0,20.0,0.0,20565.845733229264,7.969357742016346,11.853142450552603,0.18038162632697047,0.1045070671013289,71.01718265029771,8.0
0900300011779,09,003,0001,1779,193763.97082186956,2.0,4.0,48.120615415433235,5.0,100.0,68.45717571029395,1.0,6.202432094417329,12.0,1832.0,123.948640160661,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.4812061541543324,0.6845717571029395,0.06202432094417329,0.0,0.0,0.7784147539204215,0.36923076923076925,0.17996329748975445,0.5,0.226515472690128,1.0,0.5732633838745216,3,Medio,0,20.0,0.0,9454.802109129916,7.513709247839705,12.174401212988553,0.1147591672685487,0.1446221721668565,71.05521688514595,8.0
0901600010143,09,016,0001,0143,240237.57000324994,2.0,4.0,89.2538750352384,5.0,100.0,82.72899722195581,1.0,16.25916908765615,11.0,6897.0,123.386472741602,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.892538750352384,0.8272899722195581,0.1625916908765615,0.0,0.0,0.7146706932471995,0.3384615384615385,0.7474181643815359,0.5,0.28910848734204964,1.0,0.6008289423828583,3,Medio,0,20.0,0.0,28709.081597464945,8.838986793496787,12.389387750272071,0.452812895767314,0.18793143176465302,74.13416392168811,8.0
0900300011139,09,003,0001,1139,87162.5190740721,2.0,4.0,54.670187276555126,5.0,100.0,84.71927102278931,1.0,14.816519762230941,6.0,691.0,124.391523335633,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.5467018727655513,0.8471927102278931,0.1481651976223094,0.0,0.0,0.8286331960062683,0.18461538461538463,0.05213190496783489,0.5,0.08293919823107257,1.0,0.5680908865446345,3,Medio,0,20.0,0.0,7927.7194755325645,6.539585955617669,11.375541163118134,0.042894695143128714,0.06446964026037802,70.66569077037734,8.0
0900300010022,09,003,0001,0022,294207.77710504335,2.0,4.0,67.53329755572838,3.0,61.0,55.50119608737209,1.0,20.60023951686091,19.0,1569.0,124.258377834276,0.0,0.0,8.0,Alto,Medio,Muy Bajo,Mixto (Zona II),0.8,0.6,0.2,0.6753329755572838,0.5550119608737208,0.2060023951686091,0.0,0.0,0.8135358519960563,0.5846153846153846,0.15049821753071427,0.5,0.36179831604899554,0.61,0.5256265075674624,2,Bajo-Medio,1,12.0,0.0,5332.965754470207,7.358830898342354,12.592044920508137,0.09011724748657035,0.2013441699289678,65.31349717702868,8.0
090020001028A,09,002,0001,028A,304395.5975813783,2.0,4.0,67.1766673996695,5.0,100.0,67.50686456375124,1.0,22.785744281060662,6.0,3133.0,124.28166449644,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.671766673996695,0.6750686456375123,0.22785744281060663,0.0,0.0,0.8161763223533447,0.18461538461538463,0.3257202139411281,0.5,0.37551979249108414,1.0,0.5774732269604799,3,Medio,0,20.0,0.0,10292.527306221673,8.050065422915965,12.626086727447865,0.19769694804864596,0.22886420465277585,71.76933384877891,8.0
0900200010294,09,002,0001,0294,310779.28852250247,2.0,4.0,73.14353990395499,5.0,100.0,77.16629444566526,1.0,28.9785824997859,9.0,6122.0,123.506879890246,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.7314353990395499,0.7716629444566526,0.289785824997859,0.0,0.0,0.7283236377766062,0.27692307692307694,0.6605914078482426,0.5,0.38411767317279416,1.0,0.5843156291966097,3,Medio,0,20.0,0.0,19698.867415216206,8.719807451477955,12.646841473722116,0.39088458525287056,0.23643252610453305,72.1670002331792,8.0
0900200010307,09,002,0001,0307,249115.5932443674,2.0,4.0,77.02256232450674,5.0,100.0,84.22441255762661,1.0,16.41712181740887,9.0,5718.0,122.696059848262,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.7702256232450674,0.842244125576266,0.1641712181740887,0.0,0.0,0.6363849017363579,0.27692307692307694,0.6153294599263709,0.5,0.3010658620364978,1.0,0.5828219103310387,3,Medio,0,20.0,0.0,22953.199860078556,8.651549243915316,12.425676311815229,0.36415622392753966,0.1890359630647557,71.50995199085551,8.0
0900200010097,09,002,0001,0097,195009.45785153622,2.0,3.0,60.41324036780899,5.0,100.0,89.17141457938344,1.0,21.198792353742796,7.0,2176.0,122.040227207479,0.0,0.0,9.0,Medio,Muy Alto,Muy Bajo,Mixto (Zona II),0.6,1.0,0.2,0.6041324036780898,0.8917141457938343,0.21198792353742796,0.0,0.0,0.5620201587287891,0.2153846153846154,0.21850317393808075,0.5,0.22819295817156104,1.0,0.5115085233076098,2,Bajo-Medio,0,15.0,0.0,11158.433154850485,7.685703061234547,12.180808466115725,0.12162405580695611,0.12987220108253184,62.42461640302277,6.0
0900200010114,09,002,0001,0114,768055.0493886514,2.0,4.0,73.16922561431062,5.0,100.0,73.03872178900053,1.0,30.548771096759484,14.0,9151.5,122.725693232664,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.7316922561431062,0.7303872178900054,0.30548771096759486,0.0,0.0,0.6397450257656659,0.4307692307692308,1.0,0.5,1.0,1.0,0.590676477933578,3,Medio,0,20.0,0.0,11915.161559427697,9.121782344994392,13.551617990441633,0.590676477933578,0.590676477933578,72.49118023062672,8.0
0900200010186,09,002,0001,0186,511421.28081352636,2.0,4.0,72.31676382562155,5.0,100.0,88.36674120868709,1.0,16.729081924574167,19.0,9151.5,123.854412313094,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.7231676382562156,0.8836674120868708,0.16729081924574168,0.0,0.0,0.7677302755447944,0.5846153846153846,1.0,0.5,0.6543525459711652,1.0,0.6071630017608141,3,Medio,1,20.0,0.0,17894.249502958806,9.121782344994392,13.14495090916064,0.6071630017608141,0.4042888335546551,75.19981676133969,8.0
0900200010260,09,002,0001,0260,201502.2345132328,2.0,4.0,70.76110794417303,5.0,100.0,85.36579613807956,1.0,18.798641548475693,8.0,5027.0,122.317298595533,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.7076110794417303,0.8536579613807956,0.18798641548475692,0.0,0.0,0.593437232668242,0.24615384615384617,0.537913603456041,0.5,0.23693776106774073,1.0,0.5735115172195198,3,Medio,0,20.0,0.0,24947.614164893406,8.522777569710138,12.213560712414893,0.3150349556971563,0.1504629809162676,70.15037949971716,8.0
0900200010472,09,002,0001,0472,406357.1571717318,2.0,4.0,69.44918311372744,5.0,100.0,96.43221426072505,1.0,22.49949907659174,27.0,6574.0,124.236936027901,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.6944918311372744,0.9643221426072505,0.2249949907659174,0.0,0.0,0.8111045694987534,0.8307692307692308,0.7112310129489503,0.5,0.5128468234460861,1.0,0.6242684211197658,3,Medio,1,20.0,0.0,16177.886580749315,8.791029857045965,12.914990210230467,0.44844458290349565,0.33028354037934116,77.5571958988951,8.0
0900200010650,09,002,0001,0650,511591.06983391487,2.0,4.0,90.06475267780615,5.0,100.0,96.91987275998059,1.0,24.340491267575757,21.0,6499.0,121.757035000356,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.9006475267780616,0.969198727599806,0.24340491267575756,0.0,0.0,0.5299090462362697,0.6461538461538462,0.7028284236070187,0.5,0.6545812264871596,1.0,0.6137780236848276,3,Medio,1,20.0,0.0,12703.505559840722,8.779557455883728,13.145282847851117,0.4358786402150133,0.40882923174244357,74.73179231224289,8.0
090020001067A,09,002,0001,067A,450713.8305548588,2.0,4.0,77.71212307502809,5.0,100.0,94.62808674673363,1.0,25.119968124460076,16.0,6226.0,124.636451199437,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.7771212307502808,0.9462808674673363,0.25119968124460074,0.0,0.0,0.8564055216188399,0.49230769230769234,0.6722429984023877,0.5,0.572588654418647,1.0,0.6094515130025029,3,Medio,0,20.0,0.0,13813.643109942686,8.736649954872451,13.018590113739444,0.41462548434175633,0.3576413255553178,75.9598737587595,8.0
0901600010196,09,016,0001,0196,126234.91054912042,2.0,4.0,73.81412674368563,5.0,100.0,74.46594381616812,1.0,19.222084289321327,3.0,3454.0,122.317298595533,3.0,76.30500765411102,10.0,Alto,Muy Alto,Muy Bajo,Mixto (Zona II),0.8,1.0,0.2,0.7381412674368564,0.7446594381616812,0.19222084289321326,0.06260434056761259,1.0,0.593437232668242,0.09230769230769231,0.3616832963245954,0.5,0.13556388870400604,1.0,0.5745753525750409,3,Medio,0,20.0,23.76521666589721,27361.68612133632,8.14757773620177,11.745907741298979,0.2168587955847884,0.09443524691852813,70.28050496655493,8.0
